timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-03-24 08:00:00+00:00,TQQQ,64.2,64.28,63.25,64.14,41023.0,549.0,64.022941
2025-03-24 08:01:00+00:00,TQQQ,64.16,64.24,64.13,64.24,46505.0,407.0,64.189972
2025-03-24 08:02:00+00:00,TQQQ,64.24,64.27,64.24,64.25,15407.0,325.0,64.256132
2025-03-24 08:03:00+00:00,TQQQ,64.26,64.38,64.26,64.37,47417.0,371.0,64.36359
2025-03-24 08:04:00+00:00,TQQQ,64.37,64.42,64.37,64.42,27722.0,288.0,64.396398
2025-03-24 08:05:00+00:00,TQQQ,64.45,64.52,64.45,64.49,30873.0,370.0,64.493176
2025-03-24 08:06:00+00:00,TQQQ,64.49,64.53,64.49,64.5,17912.0,217.0,64.506074
2025-03-24 08:07:00+00:00,TQQQ,64.5,64.51,64.47,64.47,32581.0,230.0,64.496094
2025-03-24 08:08:00+00:00,TQQQ,64.47,64.52,64.47,64.52,17823.0,205.0,64.488301
2025-03-24 08:09:00+00:00,TQQQ,64.52,64.68,64.52,64.68,15417.0,341.0,64.594323
2025-03-24 08:10:00+00:00,TQQQ,64.67,64.68,64.6,64.61,24081.0,195.0,64.653231
2025-03-24 08:11:00+00:00,TQQQ,64.6,64.63,64.6,64.61,9486.0,130.0,64.615916
2025-03-24 08:12:00+00:00,TQQQ,64.62,64.7,64.61,64.7,17525.0,204.0,64.666818
2025-03-24 08:13:00+00:00,TQQQ,64.67,64.73,64.67,64.72,19944.0,199.0,64.693822
2025-03-24 08:14:00+00:00,TQQQ,64.71,64.73,64.7,64.72,11136.0,145.0,64.715528
2025-03-24 08:15:00+00:00,TQQQ,64.73,64.8,64.68,64.68,14844.0,299.0,64.744495
2025-03-24 08:16:00+00:00,TQQQ,64.67,64.69,64.62,64.62,5475.0,121.0,64.648323
2025-03-24 08:17:00+00:00,TQQQ,64.62,64.7,64.6,64.6,52420.0,336.0,64.636545
2025-03-24 08:18:00+00:00,TQQQ,64.57,64.62,64.57,64.6,6138.0,107.0,64.602575
2025-03-24 08:19:00+00:00,TQQQ,64.61,64.65,64.59,64.59,56280.0,220.0,64.635262
2025-03-24 08:20:00+00:00,TQQQ,64.58,64.58,64.49,64.49,7112.0,136.0,64.518183
2025-03-24 08:21:00+00:00,TQQQ,64.5,64.57,64.5,64.55,8049.0,112.0,64.533396
2025-03-24 08:22:00+00:00,TQQQ,64.56,64.63,64.56,64.61,6249.0,94.0,64.61144
2025-03-24 08:23:00+00:00,TQQQ,64.62,64.62,64.59,64.6,7251.0,118.0,64.611246
2025-03-24 08:24:00+00:00,TQQQ,64.62,64.62,64.6,64.62,4252.0,91.0,64.609557
2025-03-24 08:25:00+00:00,TQQQ,64.61,64.63,64.6,64.61,4498.0,82.0,64.613586
2025-03-24 08:26:00+00:00,TQQQ,64.6,64.61,64.58,64.59,2994.0,86.0,64.597674
2025-03-24 08:27:00+00:00,TQQQ,64.61,64.61,64.57,64.59,8296.0,124.0,64.582726
2025-03-24 08:28:00+00:00,TQQQ,64.57,64.58,64.56,64.57,1954.0,73.0,64.56625
2025-03-24 08:29:00+00:00,TQQQ,64.59,64.62,64.57,64.62,4280.0,111.0,64.584761
2025-03-24 08:30:00+00:00,TQQQ,64.62,64.65,64.59,64.6,15060.0,189.0,64.621148
2025-03-24 08:31:00+00:00,TQQQ,64.61,64.62,64.59,64.59,17970.0,138.0,64.603659
2025-03-24 08:32:00+00:00,TQQQ,64.59,64.63,64.59,64.63,6979.0,122.0,64.609715
2025-03-24 08:33:00+00:00,TQQQ,64.63,64.63,64.63,64.63,1427.0,67.0,64.63
2025-03-24 08:34:00+00:00,TQQQ,64.63,64.63,64.6,64.62,4026.0,105.0,64.610887
2025-03-24 08:35:00+00:00,TQQQ,64.63,64.63,64.61,64.61,3568.0,78.0,64.619665
2025-03-24 08:36:00+00:00,TQQQ,64.63,64.64,64.61,64.61,2162.0,54.0,64.627859
2025-03-24 08:37:00+00:00,TQQQ,64.62,64.64,64.6,64.61,3003.0,73.0,64.614614
2025-03-24 08:38:00+00:00,TQQQ,64.61,64.62,64.58,64.58,1739.0,62.0,64.602555
2025-03-24 08:39:00+00:00,TQQQ,64.61,64.62,64.6,64.6,2657.0,66.0,64.614287
2025-03-24 08:40:00+00:00,TQQQ,64.64,64.69,64.64,64.65,13491.0,114.0,64.654317
2025-03-24 08:41:00+00:00,TQQQ,64.67,64.72,64.67,64.67,3799.0,92.0,64.692078
2025-03-24 08:42:00+00:00,TQQQ,64.67,64.68,64.65,64.66,3025.0,62.0,64.67433
2025-03-24 08:43:00+00:00,TQQQ,64.66,64.67,64.64,64.64,3689.0,66.0,64.647654
2025-03-24 08:44:00+00:00,TQQQ,64.65,64.65,64.6,64.6,4581.0,96.0,64.626987
2025-03-24 08:45:00+00:00,TQQQ,64.61,64.61,64.58,64.6,3262.0,90.0,64.598994
2025-03-24 08:46:00+00:00,TQQQ,64.6,64.61,64.55,64.55,3149.0,82.0,64.596804
2025-03-24 08:47:00+00:00,TQQQ,64.54,64.57,64.54,64.55,4818.0,63.0,64.548207
2025-03-24 08:48:00+00:00,TQQQ,64.57,64.6,64.57,64.59,4813.0,58.0,64.593322
2025-03-24 08:49:00+00:00,TQQQ,64.61,64.63,64.6,64.63,3252.0,55.0,64.617414
2025-03-24 08:50:00+00:00,TQQQ,64.63,64.66,64.63,64.65,4880.0,73.0,64.638442
2025-03-24 08:51:00+00:00,TQQQ,64.66,64.69,64.66,64.69,3946.0,66.0,64.680517
2025-03-24 08:52:00+00:00,TQQQ,64.67,64.7,64.64,64.67,9914.0,134.0,64.670131
2025-03-24 08:53:00+00:00,TQQQ,64.65,64.7,64.65,64.69,4400.0,77.0,64.684061
2025-03-24 08:54:00+00:00,TQQQ,64.68,64.73,64.68,64.73,3315.0,68.0,64.716558
2025-03-24 08:55:00+00:00,TQQQ,64.73,64.79,64.72,64.74,12434.0,187.0,64.745259
2025-03-24 08:56:00+00:00,TQQQ,64.76,64.76,64.74,64.75,3701.0,79.0,64.754272
2025-03-24 08:57:00+00:00,TQQQ,64.71,64.72,64.7,64.7,4312.0,59.0,64.702534
2025-03-24 08:58:00+00:00,TQQQ,64.68,64.69,64.67,64.67,1889.0,47.0,64.678696
2025-03-24 08:59:00+00:00,TQQQ,64.66,64.67,64.64,64.64,4291.0,99.0,64.657837
2025-03-24 09:00:00+00:00,TQQQ,64.64,64.67,64.64,64.66,4921.0,125.0,64.652008
2025-03-24 09:01:00+00:00,TQQQ,64.66,64.66,64.6,64.6,9579.0,127.0,64.634465
2025-03-24 09:02:00+00:00,TQQQ,64.61,64.61,64.59,64.59,14842.0,158.0,64.604839
2025-03-24 09:03:00+00:00,TQQQ,64.59,64.59,64.54,64.54,11186.0,161.0,64.574295
2025-03-24 09:04:00+00:00,TQQQ,64.53,64.57,64.53,64.56,10275.0,121.0,64.541086
2025-03-24 09:05:00+00:00,TQQQ,64.57,64.65,64.56,64.64,5354.0,95.0,64.596155
2025-03-24 09:06:00+00:00,TQQQ,64.65,64.69,64.64,64.64,13423.0,105.0,64.67059
2025-03-24 09:07:00+00:00,TQQQ,64.65,64.65,64.63,64.63,2086.0,62.0,64.631429
2025-03-24 09:08:00+00:00,TQQQ,64.64,64.64,64.64,64.64,1704.0,37.0,64.64
2025-03-24 09:09:00+00:00,TQQQ,64.64,64.64,64.62,64.62,8003.0,87.0,64.627776
2025-03-24 09:10:00+00:00,TQQQ,64.62,64.63,64.62,64.63,4798.0,88.0,64.623338
2025-03-24 09:11:00+00:00,TQQQ,64.62,64.63,64.62,64.63,1996.0,60.0,64.62625
2025-03-24 09:12:00+00:00,TQQQ,64.63,64.65,64.62,64.65,5334.0,85.0,64.632925
2025-03-24 09:13:00+00:00,TQQQ,64.65,64.66,64.65,64.66,1654.0,52.0,64.651905
2025-03-24 09:14:00+00:00,TQQQ,64.68,64.74,64.67,64.73,10266.0,158.0,64.700806
2025-03-24 09:15:00+00:00,TQQQ,64.75,64.75,64.69,64.69,7692.0,131.0,64.716231
2025-03-24 09:16:00+00:00,TQQQ,64.68,64.68,64.64,64.65,3424.0,95.0,64.661714
2025-03-24 09:17:00+00:00,TQQQ,64.66,64.66,64.64,64.65,1255.0,42.0,64.647626
2025-03-24 09:18:00+00:00,TQQQ,64.64,64.66,64.64,64.66,6371.0,59.0,64.650792
2025-03-24 09:19:00+00:00,TQQQ,64.65,64.69,64.65,64.69,1205.0,44.0,64.662857
2025-03-24 09:20:00+00:00,TQQQ,64.68,64.68,64.68,64.68,1752.0,61.0,64.68
2025-03-24 09:21:00+00:00,TQQQ,64.69,64.7,64.66,64.66,4907.0,99.0,64.687719
2025-03-24 09:22:00+00:00,TQQQ,64.67,64.67,64.62,64.62,7838.0,100.0,64.644263
2025-03-24 09:23:00+00:00,TQQQ,64.62,64.63,64.6,64.6,34389.0,105.0,64.607654
2025-03-24 09:24:00+00:00,TQQQ,64.59,64.61,64.59,64.61,4223.0,78.0,64.604913
2025-03-24 09:25:00+00:00,TQQQ,64.62,64.62,64.61,64.61,2359.0,67.0,64.61431
2025-03-24 09:26:00+00:00,TQQQ,64.58,64.58,64.53,64.53,6931.0,151.0,64.547409
2025-03-24 09:27:00+00:00,TQQQ,64.53,64.56,64.53,64.55,22399.0,178.0,64.546667
2025-03-24 09:28:00+00:00,TQQQ,64.56,64.57,64.54,64.54,12959.0,138.0,64.55383
2025-03-24 09:29:00+00:00,TQQQ,64.55,64.55,64.53,64.53,11648.0,104.0,64.536648
2025-03-24 09:30:00+00:00,TQQQ,64.53,64.54,64.51,64.52,18150.0,137.0,64.520403
2025-03-24 09:31:00+00:00,TQQQ,64.51,64.53,64.48,64.48,19292.0,159.0,64.525739
2025-03-24 09:32:00+00:00,TQQQ,64.47,64.47,64.41,64.41,10916.0,149.0,64.435114
2025-03-24 09:33:00+00:00,TQQQ,64.41,64.45,64.4,64.43,18320.0,196.0,64.416102
2025-03-24 09:34:00+00:00,TQQQ,64.43,64.44,64.37,64.38,6159.0,133.0,64.415485
2025-03-24 09:35:00+00:00,TQQQ,64.38,64.39,64.37,64.39,12785.0,160.0,64.376409
2025-03-24 09:36:00+00:00,TQQQ,64.4,64.42,64.39,64.4,10504.0,121.0,64.402778
2025-03-24 09:37:00+00:00,TQQQ,64.42,64.44,64.41,64.42,7820.0,110.0,64.425568
2025-03-24 09:38:00+00:00,TQQQ,64.42,64.49,64.42,64.47,16223.0,163.0,64.461041
2025-03-24 09:39:00+00:00,TQQQ,64.46,64.46,64.43,64.44,20118.0,121.0,64.450405
2025-03-24 09:40:00+00:00,TQQQ,64.43,64.45,64.43,64.45,3275.0,40.0,64.441029
2025-03-24 09:41:00+00:00,TQQQ,64.42,64.43,64.42,64.43,2179.0,49.0,64.420588
2025-03-24 09:42:00+00:00,TQQQ,64.44,64.47,64.44,64.46,1355.0,27.0,64.451611
2025-03-24 09:43:00+00:00,TQQQ,64.46,64.47,64.44,64.45,8155.0,152.0,64.457006
2025-03-24 09:44:00+00:00,TQQQ,64.44,64.46,64.44,64.45,13598.0,152.0,64.449908
2025-03-24 09:45:00+00:00,TQQQ,64.44,64.48,64.44,64.48,3237.0,60.0,64.461456
2025-03-24 09:46:00+00:00,TQQQ,64.55,64.55,64.52,64.54,6424.0,112.0,64.537257
2025-03-24 09:47:00+00:00,TQQQ,64.53,64.57,64.53,64.57,6866.0,97.0,64.554078
2025-03-24 09:48:00+00:00,TQQQ,64.57,64.57,64.54,64.55,5627.0,93.0,64.551741
2025-03-24 09:49:00+00:00,TQQQ,64.53,64.58,64.53,64.58,3539.0,87.0,64.538901
2025-03-24 09:50:00+00:00,TQQQ,64.55,64.55,64.55,64.55,1798.0,42.0,64.55
2025-03-24 09:51:00+00:00,TQQQ,64.52,64.52,64.51,64.51,896.0,41.0,64.516
2025-03-24 09:52:00+00:00,TQQQ,64.51,64.51,64.47,64.51,5368.0,99.0,64.493594
2025-03-24 09:53:00+00:00,TQQQ,64.51,64.52,64.5,64.5,6573.0,71.0,64.505318
2025-03-24 09:54:00+00:00,TQQQ,64.51,64.52,64.51,64.52,850.0,24.0,64.512519
2025-03-24 09:55:00+00:00,TQQQ,64.5,64.5,64.48,64.48,3968.0,74.0,64.490833
2025-03-24 09:56:00+00:00,TQQQ,64.46,64.46,64.46,64.46,728.0,33.0,64.46
2025-03-24 09:57:00+00:00,TQQQ,64.46,64.46,64.46,64.46,946.0,33.0,64.46
2025-03-24 09:58:00+00:00,TQQQ,64.46,64.47,64.46,64.47,2899.0,38.0,64.468607
2025-03-24 09:59:00+00:00,TQQQ,64.47,64.47,64.47,64.47,1138.0,34.0,64.47
2025-03-24 10:00:00+00:00,TQQQ,64.46,64.46,64.41,64.43,8873.0,118.0,64.427252
2025-03-24 10:01:00+00:00,TQQQ,64.44,64.44,64.44,64.44,3556.0,66.0,64.44
2025-03-24 10:02:00+00:00,TQQQ,64.42,64.44,64.42,64.43,5684.0,86.0,64.432885
2025-03-24 10:03:00+00:00,TQQQ,64.45,64.47,64.45,64.47,1942.0,49.0,64.456116
2025-03-24 10:04:00+00:00,TQQQ,64.49,64.5,64.45,64.45,5436.0,91.0,64.484347
2025-03-24 10:05:00+00:00,TQQQ,64.45,64.46,64.45,64.46,1745.0,71.0,64.453425
2025-03-24 10:06:00+00:00,TQQQ,64.47,64.47,64.46,64.47,1735.0,46.0,64.467085
2025-03-24 10:07:00+00:00,TQQQ,64.47,64.48,64.47,64.47,1395.0,38.0,64.474274
2025-03-24 10:08:00+00:00,TQQQ,64.47,64.49,64.47,64.49,10443.0,77.0,64.470331
2025-03-24 10:09:00+00:00,TQQQ,64.5,64.5,64.48,64.5,6185.0,79.0,64.489028
2025-03-24 10:10:00+00:00,TQQQ,64.49,64.49,64.47,64.47,2135.0,63.0,64.473415
2025-03-24 10:11:00+00:00,TQQQ,64.47,64.47,64.46,64.46,970.0,28.0,64.468
2025-03-24 10:12:00+00:00,TQQQ,64.46,64.47,64.46,64.46,3027.0,66.0,64.462989
2025-03-24 10:13:00+00:00,TQQQ,64.47,64.47,64.46,64.46,1018.0,36.0,64.462778
2025-03-24 10:14:00+00:00,TQQQ,64.45,64.45,64.44,64.44,4343.0,62.0,64.441358
2025-03-24 10:15:00+00:00,TQQQ,64.48,64.49,64.48,64.49,595.0,23.0,64.482857
2025-03-24 10:16:00+00:00,TQQQ,64.48,64.51,64.48,64.51,2915.0,70.0,64.507783
2025-03-24 10:17:00+00:00,TQQQ,64.54,64.54,64.53,64.53,1681.0,44.0,64.533236
2025-03-24 10:18:00+00:00,TQQQ,64.53,64.53,64.53,64.53,601.0,31.0,64.53
2025-03-24 10:19:00+00:00,TQQQ,64.56,64.58,64.56,64.57,5076.0,66.0,64.56982
2025-03-24 10:20:00+00:00,TQQQ,64.56,64.62,64.56,64.62,5541.0,105.0,64.580892
2025-03-24 10:21:00+00:00,TQQQ,64.62,64.67,64.62,64.62,7610.0,114.0,64.642942
2025-03-24 10:22:00+00:00,TQQQ,64.6,64.62,64.59,64.62,13083.0,76.0,64.607202
2025-03-24 10:23:00+00:00,TQQQ,64.61,64.63,64.61,64.63,1020.0,29.0,64.626236
2025-03-24 10:24:00+00:00,TQQQ,64.63,64.63,64.63,64.63,648.0,27.0,64.63
2025-03-24 10:25:00+00:00,TQQQ,64.63,64.63,64.61,64.61,2077.0,45.0,64.618276
2025-03-24 10:26:00+00:00,TQQQ,64.61,64.61,64.6,64.61,10417.0,86.0,64.609667
2025-03-24 10:27:00+00:00,TQQQ,64.64,64.65,64.64,64.65,2017.0,49.0,64.646349
2025-03-24 10:28:00+00:00,TQQQ,64.65,64.65,64.63,64.64,2254.0,61.0,64.64
2025-03-24 10:29:00+00:00,TQQQ,64.64,64.65,64.64,64.65,1846.0,40.0,64.646226
2025-03-24 10:30:00+00:00,TQQQ,64.65,64.65,64.64,64.65,2704.0,39.0,64.649013
2025-03-24 10:31:00+00:00,TQQQ,64.67,64.67,64.67,64.67,1298.0,35.0,64.67
2025-03-24 10:32:00+00:00,TQQQ,64.68,64.71,64.67,64.71,9768.0,160.0,64.687557
2025-03-24 10:33:00+00:00,TQQQ,64.71,64.73,64.71,64.73,4088.0,55.0,64.71809
2025-03-24 10:34:00+00:00,TQQQ,64.73,64.76,64.73,64.73,7705.0,123.0,64.750437
2025-03-24 10:35:00+00:00,TQQQ,64.73,64.81,64.71,64.81,37988.0,633.0,64.767277
2025-03-24 10:36:00+00:00,TQQQ,64.81,64.81,64.78,64.79,11799.0,154.0,64.798572
2025-03-24 10:37:00+00:00,TQQQ,64.79,64.79,64.78,64.79,4663.0,104.0,64.786901
2025-03-24 10:38:00+00:00,TQQQ,64.77,64.78,64.75,64.76,4601.0,78.0,64.76837
2025-03-24 10:39:00+00:00,TQQQ,64.77,64.79,64.77,64.79,2471.0,52.0,64.773333
2025-03-24 10:40:00+00:00,TQQQ,64.79,64.79,64.76,64.76,1924.0,68.0,64.769186
2025-03-24 10:41:00+00:00,TQQQ,64.75,64.77,64.74,64.76,7758.0,96.0,64.751723
2025-03-24 10:42:00+00:00,TQQQ,64.75,64.77,64.75,64.77,2244.0,53.0,64.764433
2025-03-24 10:43:00+00:00,TQQQ,64.76,64.76,64.75,64.75,985.0,38.0,64.757222
2025-03-24 10:44:00+00:00,TQQQ,64.76,64.78,64.75,64.78,4551.0,63.0,64.756488
2025-03-24 10:46:00+00:00,TQQQ,64.75,64.75,64.74,64.74,3124.0,46.0,64.746132
2025-03-24 10:47:00+00:00,TQQQ,64.73,64.75,64.73,64.75,2172.0,41.0,64.742608
2025-03-24 10:48:00+00:00,TQQQ,64.72,64.72,64.69,64.69,10008.0,117.0,64.704247
2025-03-24 10:49:00+00:00,TQQQ,64.7,64.7,64.7,64.7,5426.0,68.0,64.7
2025-03-24 10:50:00+00:00,TQQQ,64.7,64.72,64.7,64.7,4237.0,62.0,64.704899
2025-03-24 10:51:00+00:00,TQQQ,64.71,64.72,64.69,64.69,1653.0,38.0,64.703333
2025-03-24 10:52:00+00:00,TQQQ,64.7,64.7,64.68,64.69,5138.0,96.0,64.686718
2025-03-24 10:53:00+00:00,TQQQ,64.69,64.7,64.68,64.7,3783.0,78.0,64.695495
2025-03-24 10:54:00+00:00,TQQQ,64.7,64.71,64.7,64.7,2831.0,54.0,64.704322
2025-03-24 10:55:00+00:00,TQQQ,64.7,64.7,64.67,64.69,2848.0,75.0,64.683062
2025-03-24 10:56:00+00:00,TQQQ,64.68,64.68,64.67,64.67,2465.0,45.0,64.673145
2025-03-24 10:57:00+00:00,TQQQ,64.68,64.68,64.66,64.66,1157.0,29.0,64.67
2025-03-24 10:58:00+00:00,TQQQ,64.67,64.69,64.67,64.69,1601.0,43.0,64.679064
2025-03-24 10:59:00+00:00,TQQQ,64.68,64.68,64.67,64.67,5252.0,89.0,64.674965
2025-03-24 11:00:00+00:00,TQQQ,64.67,64.72,64.61,64.71,57470.0,713.0,64.65538
2025-03-24 11:01:00+00:00,TQQQ,64.71,64.75,64.71,64.72,18298.0,146.0,64.738248
2025-03-24 11:02:00+00:00,TQQQ,64.721,64.76,64.721,64.73,19534.0,144.0,64.748906
2025-03-24 11:03:00+00:00,TQQQ,64.73,64.75,64.72,64.72,17975.0,91.0,64.736002
2025-03-24 11:04:00+00:00,TQQQ,64.73,64.74,64.69,64.7,35068.0,114.0,64.702676
2025-03-24 11:05:00+00:00,TQQQ,64.7,64.7,64.66,64.66,15487.0,121.0,64.682424
2025-03-24 11:06:00+00:00,TQQQ,64.65,64.68,64.65,64.68,6930.0,73.0,64.664635
2025-03-24 11:07:00+00:00,TQQQ,64.69,64.72,64.69,64.72,2876.0,70.0,64.705588
2025-03-24 11:08:00+00:00,TQQQ,64.72,64.729,64.69,64.72,11118.0,130.0,64.713147
2025-03-24 11:09:00+00:00,TQQQ,64.72,64.75,64.72,64.75,16365.0,153.0,64.737035
2025-03-24 11:10:00+00:00,TQQQ,64.75,64.77,64.74,64.77,4302.0,77.0,64.75175
2025-03-24 11:11:00+00:00,TQQQ,64.77,64.9,64.74,64.9,44571.0,465.0,64.813155
2025-03-24 11:12:00+00:00,TQQQ,64.91,64.93,64.9,64.93,12929.0,150.0,64.911049
2025-03-24 11:13:00+00:00,TQQQ,64.93,64.96,64.93,64.95,22086.0,170.0,64.946518
2025-03-24 11:14:00+00:00,TQQQ,64.95,64.98,64.94,64.95,23964.0,162.0,64.950713
2025-03-24 11:15:00+00:00,TQQQ,64.95,64.95,64.939,64.94,13547.0,106.0,64.943306
2025-03-24 11:16:00+00:00,TQQQ,64.93,64.93,64.9,64.93,5992.0,81.0,64.926368
2025-03-24 11:17:00+00:00,TQQQ,64.93,64.98,64.93,64.96,17439.0,154.0,64.941076
2025-03-24 11:18:00+00:00,TQQQ,64.97,64.98,64.95,64.97,11588.0,156.0,64.971505
2025-03-24 11:19:00+00:00,TQQQ,64.94,64.96,64.93,64.94,17781.0,138.0,64.951389
2025-03-24 11:20:00+00:00,TQQQ,64.949,64.99,64.949,64.98,5989.0,78.0,64.974255
2025-03-24 11:21:00+00:00,TQQQ,64.98,65.03,64.98,65.0,64197.0,760.0,64.999369
2025-03-24 11:22:00+00:00,TQQQ,65.0,65.01,64.98,65.0,7770.0,103.0,64.99308
2025-03-24 11:23:00+00:00,TQQQ,64.99,65.0,64.93,64.93,12402.0,109.0,64.955785
2025-03-24 11:24:00+00:00,TQQQ,64.92,64.93,64.901,64.91,5316.0,62.0,64.91104
2025-03-24 11:25:00+00:00,TQQQ,64.92,64.95,64.911,64.94,4321.0,58.0,64.924735
2025-03-24 11:26:00+00:00,TQQQ,64.94,64.94,64.91,64.93,5806.0,101.0,64.925844
2025-03-24 11:27:00+00:00,TQQQ,64.92,64.92,64.87,64.9,4617.0,112.0,64.896744
2025-03-24 11:28:00+00:00,TQQQ,64.91,64.98,64.9,64.98,5775.0,71.0,64.9452
2025-03-24 11:29:00+00:00,TQQQ,64.97,64.98,64.94,64.94,10099.0,100.0,64.954144
2025-03-24 11:30:00+00:00,TQQQ,64.93,64.94,64.9,64.9,2722.0,58.0,64.927225
2025-03-24 11:31:00+00:00,TQQQ,64.9,64.91,64.88,64.88,5498.0,62.0,64.903309
2025-03-24 11:32:00+00:00,TQQQ,64.89,64.89,64.85,64.87,6207.0,65.0,64.877115
2025-03-24 11:33:00+00:00,TQQQ,64.87,64.87,64.84,64.84,4391.0,69.0,64.854083
2025-03-24 11:34:00+00:00,TQQQ,64.86,64.86,64.83,64.83,14062.0,142.0,64.842224
2025-03-24 11:35:00+00:00,TQQQ,64.83,64.84,64.81,64.82,4090.0,95.0,64.824214
2025-03-24 11:36:00+00:00,TQQQ,64.83,64.841,64.81,64.841,8725.0,131.0,64.828019
2025-03-24 11:37:00+00:00,TQQQ,64.88,64.9,64.88,64.9,7960.0,91.0,64.886689
2025-03-24 11:38:00+00:00,TQQQ,64.9,64.95,64.9,64.95,16471.0,193.0,64.917776
2025-03-24 11:39:00+00:00,TQQQ,64.96,64.98,64.96,64.98,12599.0,151.0,64.970781
2025-03-24 11:40:00+00:00,TQQQ,64.98,65.0,64.98,64.99,22450.0,192.0,64.994364
2025-03-24 11:41:00+00:00,TQQQ,64.981,64.99,64.96,64.96,2948.0,59.0,64.974129
2025-03-24 11:42:00+00:00,TQQQ,64.95,64.98,64.94,64.98,5361.0,75.0,64.96648
2025-03-24 11:43:00+00:00,TQQQ,64.981,64.99,64.96,64.96,2648.0,45.0,64.977619
2025-03-24 11:44:00+00:00,TQQQ,64.96,64.96,64.91,64.91,2999.0,99.0,64.93206
2025-03-24 11:45:00+00:00,TQQQ,64.93,64.95,64.93,64.941,5974.0,68.0,64.940698
2025-03-24 11:46:00+00:00,TQQQ,64.98,65.03,64.98,65.02,34069.0,180.0,65.002335
2025-03-24 11:47:00+00:00,TQQQ,65.03,65.04,65.021,65.03,3611.0,89.0,65.031137
2025-03-24 11:48:00+00:00,TQQQ,65.05,65.07,65.05,65.05,11217.0,140.0,65.060442
2025-03-24 11:49:00+00:00,TQQQ,65.06,65.06,65.03,65.04,12532.0,83.0,65.041269
2025-03-24 11:50:00+00:00,TQQQ,65.05,65.06,65.02,65.02,6248.0,77.0,65.047211
2025-03-24 11:51:00+00:00,TQQQ,65.02,65.03,65.02,65.03,2971.0,66.0,65.029337
2025-03-24 11:52:00+00:00,TQQQ,65.05,65.05,65.05,65.05,1381.0,45.0,65.05
2025-03-24 11:53:00+00:00,TQQQ,65.02,65.03,65.02,65.03,2943.0,57.0,65.028356
2025-03-24 11:54:00+00:00,TQQQ,65.03,65.03,65.02,65.02,1514.0,49.0,65.028
2025-03-24 11:55:00+00:00,TQQQ,65.02,65.03,65.02,65.02,4697.0,59.0,65.021113
2025-03-24 11:56:00+00:00,TQQQ,65.01,65.01,65.0,65.0,4571.0,99.0,65.000306
2025-03-24 11:57:00+00:00,TQQQ,65.0,65.05,65.0,65.04,4650.0,97.0,65.029
2025-03-24 11:58:00+00:00,TQQQ,65.04,65.08,65.04,65.08,8652.0,129.0,65.061823
2025-03-24 11:59:00+00:00,TQQQ,65.09,65.09,65.03,65.03,5625.0,126.0,65.063108
2025-03-24 12:00:00+00:00,TQQQ,64.65,65.09,63.57,65.05,802781.0,4722.0,64.679559
2025-03-24 12:01:00+00:00,TQQQ,65.06,65.1,65.03,65.04,53211.0,549.0,65.066431
2025-03-24 12:02:00+00:00,TQQQ,65.04,65.04,64.99,65.0202,17501.0,222.0,65.009533
2025-03-24 12:03:00+00:00,TQQQ,65.02,65.08,65.0,65.02,38742.0,252.0,65.029298
2025-03-24 12:04:00+00:00,TQQQ,65.02,65.02,64.99,65.0,40638.0,168.0,65.001334
2025-03-24 12:05:00+00:00,TQQQ,64.9901,65.02,64.9901,65.0,29553.0,138.0,65.0028
2025-03-24 12:06:00+00:00,TQQQ,65.01,65.04,65.01,65.02,34749.0,115.0,65.029772
