timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-03-24 15:59:00+00:00,TQQQ,66.0049,66.01,65.975,65.9999,34764.0,273.0,65.990594
2025-03-24 16:00:00+00:00,TQQQ,65.998,66.04,65.9607,66.0246,89325.0,432.0,66.013297
2025-03-24 16:01:00+00:00,TQQQ,66.03,66.0697,65.975,66.015,112347.0,574.0,66.026717
2025-03-24 16:02:00+00:00,TQQQ,66.0,66.0005,65.92,65.985,136948.0,596.0,65.963631
2025-03-24 16:03:00+00:00,TQQQ,65.985,66.05,65.965,66.04,95856.0,349.0,66.029418
2025-03-24 16:04:00+00:00,TQQQ,66.035,66.075,66.0224,66.055,134282.0,538.0,66.04625
2025-03-24 16:05:00+00:00,TQQQ,66.0599,66.12,66.0546,66.11,144958.0,755.0,66.092092
2025-03-24 16:06:00+00:00,TQQQ,66.12,66.22,66.12,66.22,372066.0,1554.0,66.180665
2025-03-24 16:07:00+00:00,TQQQ,66.22,66.23,66.205,66.21,153057.0,611.0,66.218104
2025-03-24 16:08:00+00:00,TQQQ,66.21,66.2299,66.1831,66.1831,80512.0,365.0,66.205058
2025-03-24 16:09:00+00:00,TQQQ,66.18,66.2,66.15,66.18,94001.0,417.0,66.178332
2025-03-24 16:10:00+00:00,TQQQ,66.17,66.18,66.1334,66.135,103983.0,380.0,66.155881
2025-03-24 16:11:00+00:00,TQQQ,66.14,66.145,66.06,66.105,86183.0,518.0,66.096373
2025-03-24 16:12:00+00:00,TQQQ,66.115,66.15,66.09,66.1012,88035.0,362.0,66.12381
2025-03-24 16:13:00+00:00,TQQQ,66.1,66.13,66.08,66.1199,36946.0,308.0,66.107836
2025-03-24 16:14:00+00:00,TQQQ,66.1037,66.145,66.1001,66.13,60660.0,279.0,66.124394
2025-03-24 16:15:00+00:00,TQQQ,66.14,66.155,66.092,66.125,84954.0,390.0,66.125173
2025-03-24 16:16:00+00:00,TQQQ,66.1212,66.1499,66.08,66.11,66092.0,367.0,66.111824
2025-03-24 16:17:00+00:00,TQQQ,66.11,66.1304,66.0407,66.045,152701.0,619.0,66.080584
2025-03-24 16:18:00+00:00,TQQQ,66.0401,66.065,66.01,66.0399,71669.0,423.0,66.03815
2025-03-24 16:19:00+00:00,TQQQ,66.035,66.09,66.0,66.02,123373.0,414.0,66.02594
2025-03-24 16:20:00+00:00,TQQQ,66.025,66.05,66.0,66.045,72356.0,298.0,66.028071
2025-03-24 16:21:00+00:00,TQQQ,66.0255,66.12,66.0255,66.0732,88157.0,358.0,66.097792
2025-03-24 16:22:00+00:00,TQQQ,66.09,66.16,66.09,66.1599,94951.0,392.0,66.131399
2025-03-24 16:23:00+00:00,TQQQ,66.1507,66.16,66.11,66.125,74155.0,343.0,66.13814
2025-03-24 16:24:00+00:00,TQQQ,66.12,66.18,66.09,66.175,98471.0,363.0,66.150126
2025-03-24 16:25:00+00:00,TQQQ,66.165,66.17,65.9301,65.96,262319.0,1197.0,66.033329
2025-03-24 16:26:00+00:00,TQQQ,65.94,66.01,65.8,65.875,705316.0,2891.0,65.895065
2025-03-24 16:27:00+00:00,TQQQ,65.8698,65.97,65.8,65.925,280813.0,1039.0,65.859123
2025-03-24 16:28:00+00:00,TQQQ,65.9296,66.05,65.9,65.915,210387.0,731.0,65.978149
2025-03-24 16:29:00+00:00,TQQQ,65.93,65.9354,65.83,65.835,127357.0,624.0,65.85757
2025-03-24 16:30:00+00:00,TQQQ,65.835,65.855,65.705,65.835,400510.0,1570.0,65.774769
2025-03-24 16:31:00+00:00,TQQQ,65.835,65.91,65.81,65.824,112148.0,581.0,65.862001
2025-03-24 16:32:00+00:00,TQQQ,65.825,65.865,65.76,65.85,74076.0,445.0,65.812894
2025-03-24 16:33:00+00:00,TQQQ,65.845,65.86,65.79,65.835,67716.0,438.0,65.829839
2025-03-24 16:34:00+00:00,TQQQ,65.8283,65.93,65.8,65.885,151637.0,618.0,65.885152
2025-03-24 16:35:00+00:00,TQQQ,65.895,65.96,65.8827,65.955,120832.0,545.0,65.930201
2025-03-24 16:36:00+00:00,TQQQ,65.9464,65.975,65.9001,65.9299,76176.0,389.0,65.940453
2025-03-24 16:37:00+00:00,TQQQ,65.92,65.95,65.83,65.843,145191.0,470.0,65.889597
2025-03-24 16:38:00+00:00,TQQQ,65.85,65.935,65.845,65.92,41620.0,271.0,65.891233
2025-03-24 16:39:00+00:00,TQQQ,65.9101,65.9101,65.84,65.8799,83130.0,517.0,65.874511
2025-03-24 16:40:00+00:00,TQQQ,65.86,65.89,65.805,65.8101,64492.0,317.0,65.838805
2025-03-24 16:41:00+00:00,TQQQ,65.81,65.81,65.7,65.7,170432.0,707.0,65.76078
2025-03-24 16:42:00+00:00,TQQQ,65.7099,65.75,65.66,65.74,159274.0,918.0,65.706302
2025-03-24 16:43:00+00:00,TQQQ,65.739,65.83,65.7001,65.795,69133.0,366.0,65.771648
2025-03-24 16:44:00+00:00,TQQQ,65.8,65.88,65.78,65.85,83773.0,448.0,65.850178
2025-03-24 16:45:00+00:00,TQQQ,65.845,65.9801,65.84,65.965,124552.0,612.0,65.914082
2025-03-24 16:46:00+00:00,TQQQ,65.965,66.0,65.95,65.98,107398.0,448.0,65.981052
2025-03-24 16:47:00+00:00,TQQQ,65.97,66.05,65.9501,65.9807,140686.0,772.0,65.999092
2025-03-24 16:48:00+00:00,TQQQ,65.99,66.02,65.98,66.01,76236.0,363.0,66.002222
2025-03-24 16:49:00+00:00,TQQQ,66.0,66.0035,65.91,65.98,74636.0,402.0,65.954466
2025-03-24 16:50:00+00:00,TQQQ,65.98,66.0299,65.95,65.965,63877.0,413.0,65.98534
2025-03-24 16:51:00+00:00,TQQQ,65.96,65.99,65.9,65.905,44445.0,307.0,65.938984
2025-03-24 16:52:00+00:00,TQQQ,65.9,65.95,65.89,65.93,40751.0,260.0,65.919291
2025-03-24 16:53:00+00:00,TQQQ,65.93,65.97,65.91,65.93,42717.0,246.0,65.942477
2025-03-24 16:54:00+00:00,TQQQ,65.93,65.96,65.9101,65.9402,55300.0,294.0,65.934799
2025-03-24 16:55:00+00:00,TQQQ,65.94,65.9528,65.91,65.92,34653.0,171.0,65.928762
2025-03-24 16:56:00+00:00,TQQQ,65.92,65.92,65.82,65.8412,143835.0,610.0,65.853434
2025-03-24 16:57:00+00:00,TQQQ,65.8473,65.875,65.81,65.8201,43234.0,270.0,65.841313
2025-03-24 16:58:00+00:00,TQQQ,65.825,65.8397,65.8,65.8213,42806.0,224.0,65.821957
2025-03-24 16:59:00+00:00,TQQQ,65.8281,65.9199,65.825,65.87,63341.0,281.0,65.87996
2025-03-24 17:00:00+00:00,TQQQ,65.87,65.9,65.82,65.89,79427.0,337.0,65.874686
2025-03-24 17:01:00+00:00,TQQQ,65.89,65.9099,65.795,65.905,71103.0,370.0,65.83216
2025-03-24 17:02:00+00:00,TQQQ,65.9013,65.905,65.76,65.8,66853.0,435.0,65.827613
2025-03-24 17:03:00+00:00,TQQQ,65.7999,65.87,65.77,65.865,36335.0,243.0,65.831626
2025-03-24 17:04:00+00:00,TQQQ,65.865,65.87,65.78,65.8,26678.0,197.0,65.821633
2025-03-24 17:05:00+00:00,TQQQ,65.8,65.8389,65.765,65.7837,32141.0,219.0,65.806446
2025-03-24 17:06:00+00:00,TQQQ,65.7968,65.87,65.77,65.87,38003.0,240.0,65.809234
2025-03-24 17:07:00+00:00,TQQQ,65.88,65.9199,65.8634,65.8634,103141.0,375.0,65.894744
2025-03-24 17:08:00+00:00,TQQQ,65.875,65.875,65.7737,65.79,47584.0,321.0,65.811908
2025-03-24 17:09:00+00:00,TQQQ,65.7809,65.809,65.76,65.7899,84202.0,288.0,65.780017
2025-03-24 17:10:00+00:00,TQQQ,65.79,65.815,65.7501,65.8101,43890.0,315.0,65.776586
2025-03-24 17:11:00+00:00,TQQQ,65.8001,65.81,65.72,65.725,59812.0,355.0,65.755426
2025-03-24 17:12:00+00:00,TQQQ,65.74,65.76,65.715,65.7293,32535.0,219.0,65.731632
2025-03-24 17:13:00+00:00,TQQQ,65.7299,65.735,65.64,65.67,115362.0,620.0,65.673894
2025-03-24 17:14:00+00:00,TQQQ,65.65,65.7,65.65,65.69,57782.0,301.0,65.67998
2025-03-24 17:15:00+00:00,TQQQ,65.6893,65.6999,65.64,65.655,58925.0,325.0,65.656595
2025-03-24 17:16:00+00:00,TQQQ,65.665,65.75,65.665,65.72,66747.0,364.0,65.715091
2025-03-24 17:17:00+00:00,TQQQ,65.72,65.8,65.7115,65.73,126820.0,422.0,65.765079
2025-03-24 17:18:00+00:00,TQQQ,65.735,65.735,65.67,65.695,59975.0,282.0,65.69567
2025-03-24 17:19:00+00:00,TQQQ,65.71,65.74,65.65,65.655,42749.0,229.0,65.692531
2025-03-24 17:20:00+00:00,TQQQ,65.65,65.66,65.57,65.625,198843.0,1067.0,65.607051
2025-03-24 17:21:00+00:00,TQQQ,65.62,65.6901,65.6001,65.67,73799.0,356.0,65.649629
2025-03-24 17:22:00+00:00,TQQQ,65.67,65.74,65.66,65.7301,60783.0,291.0,65.705301
2025-03-24 17:23:00+00:00,TQQQ,65.715,65.75,65.7,65.7146,105825.0,366.0,65.726991
2025-03-24 17:24:00+00:00,TQQQ,65.72,65.7401,65.6801,65.7012,42320.0,255.0,65.709958
2025-03-24 17:25:00+00:00,TQQQ,65.7034,65.7554,65.7034,65.73,45844.0,325.0,65.73363
2025-03-24 17:26:00+00:00,TQQQ,65.7415,65.79,65.7307,65.75,111944.0,502.0,65.76808
2025-03-24 17:27:00+00:00,TQQQ,65.755,65.7601,65.7,65.7454,63969.0,389.0,65.729447
2025-03-24 17:28:00+00:00,TQQQ,65.745,65.78,65.7335,65.77,32448.0,185.0,65.76105
2025-03-24 17:29:00+00:00,TQQQ,65.78,65.84,65.78,65.8317,94497.0,416.0,65.818197
2025-03-24 17:30:00+00:00,TQQQ,65.84,65.88,65.805,65.88,158910.0,606.0,65.839221
2025-03-24 17:31:00+00:00,TQQQ,65.88,65.9,65.8001,65.845,117451.0,503.0,65.857575
2025-03-24 17:32:00+00:00,TQQQ,65.8401,65.91,65.84,65.889,78422.0,323.0,65.893536
2025-03-24 17:33:00+00:00,TQQQ,65.885,65.9263,65.8603,65.9199,42101.0,311.0,65.891966
2025-03-24 17:34:00+00:00,TQQQ,65.9231,65.95,65.875,65.8846,83971.0,358.0,65.918674
2025-03-24 17:35:00+00:00,TQQQ,65.89,65.89,65.77,65.83,98712.0,476.0,65.812654
2025-03-24 17:36:00+00:00,TQQQ,65.82,65.89,65.79,65.89,50639.0,293.0,65.846539
2025-03-24 17:37:00+00:00,TQQQ,65.88,65.9,65.86,65.8601,52279.0,225.0,65.877917
2025-03-24 17:38:00+00:00,TQQQ,65.87,65.9265,65.8501,65.9263,41315.0,175.0,65.891447
2025-03-24 17:39:00+00:00,TQQQ,65.92,65.94,65.92,65.935,52053.0,267.0,65.930483
2025-03-24 17:40:00+00:00,TQQQ,65.93,65.93,65.88,65.9007,47797.0,220.0,65.907904
2025-03-24 17:41:00+00:00,TQQQ,65.9054,65.91,65.8136,65.8801,28429.0,231.0,65.861004
2025-03-24 17:42:00+00:00,TQQQ,65.89,65.895,65.79,65.7999,36286.0,242.0,65.832159
2025-03-24 17:43:00+00:00,TQQQ,65.8,65.83,65.752,65.77,53892.0,257.0,65.785549
2025-03-24 17:44:00+00:00,TQQQ,65.7681,65.82,65.7681,65.81,52370.0,190.0,65.799498
2025-03-24 17:45:00+00:00,TQQQ,65.83,65.8485,65.7725,65.805,56649.0,226.0,65.808718
2025-03-24 17:46:00+00:00,TQQQ,65.8,65.8699,65.79,65.855,78419.0,230.0,65.855774
2025-03-24 17:47:00+00:00,TQQQ,65.8554,65.8554,65.8009,65.835,24116.0,191.0,65.823511
2025-03-24 17:48:00+00:00,TQQQ,65.835,65.85,65.78,65.802,121353.0,346.0,65.803282
2025-03-24 17:49:00+00:00,TQQQ,65.8,65.855,65.8,65.845,33240.0,168.0,65.833915
2025-03-24 17:50:00+00:00,TQQQ,65.85,65.8799,65.8337,65.85,50141.0,205.0,65.856282
2025-03-24 17:51:00+00:00,TQQQ,65.8325,65.92,65.825,65.92,54766.0,239.0,65.865323
2025-03-24 17:52:00+00:00,TQQQ,65.93,65.94,65.885,65.888,30424.0,187.0,65.908809
2025-03-24 17:53:00+00:00,TQQQ,65.885,65.895,65.8201,65.8201,59120.0,218.0,65.876555
2025-03-24 17:54:00+00:00,TQQQ,65.83,65.832,65.765,65.8102,55930.0,296.0,65.787739
2025-03-24 17:55:00+00:00,TQQQ,65.815,65.8499,65.77,65.78,34489.0,157.0,65.797628
2025-03-24 17:56:00+00:00,TQQQ,65.77,65.7999,65.73,65.7901,41928.0,234.0,65.756638
2025-03-24 17:57:00+00:00,TQQQ,65.7981,65.7981,65.74,65.755,44107.0,140.0,65.763342
2025-03-24 17:58:00+00:00,TQQQ,65.75,65.767,65.725,65.75,34295.0,199.0,65.743867
2025-03-24 17:59:00+00:00,TQQQ,65.745,65.875,65.74,65.87,60409.0,275.0,65.830528
2025-03-24 18:00:00+00:00,TQQQ,65.88,65.9,65.84,65.85,61942.0,328.0,65.870827
2025-03-24 18:01:00+00:00,TQQQ,65.8599,65.8599,65.76,65.7799,43308.0,216.0,65.814827
2025-03-24 18:02:00+00:00,TQQQ,65.7703,65.775,65.7,65.7101,83583.0,411.0,65.719347
2025-03-24 18:03:00+00:00,TQQQ,65.71,65.72,65.61,65.615,138008.0,605.0,65.661043
2025-03-24 18:04:00+00:00,TQQQ,65.615,65.66,65.56,65.6568,247433.0,681.0,65.609787
2025-03-24 18:05:00+00:00,TQQQ,65.655,65.76,65.65,65.7493,104727.0,485.0,65.732195
2025-03-24 18:06:00+00:00,TQQQ,65.75,65.8099,65.745,65.7701,82790.0,321.0,65.779207
2025-03-24 18:07:00+00:00,TQQQ,65.765,65.79,65.69,65.75,231471.0,522.0,65.741244
2025-03-24 18:08:00+00:00,TQQQ,65.7597,65.7899,65.695,65.7,45385.0,269.0,65.739879
2025-03-24 18:09:00+00:00,TQQQ,65.7,65.745,65.66,65.7234,62978.0,299.0,65.698391
2025-03-24 18:10:00+00:00,TQQQ,65.72,65.72,65.67,65.69,34584.0,210.0,65.694182
2025-03-24 18:11:00+00:00,TQQQ,65.67,65.728,65.6503,65.725,43034.0,218.0,65.683314
2025-03-24 18:12:00+00:00,TQQQ,65.72,65.725,65.685,65.705,22651.0,148.0,65.710479
2025-03-24 18:13:00+00:00,TQQQ,65.7101,65.76,65.6801,65.715,61311.0,285.0,65.726623
2025-03-24 18:14:00+00:00,TQQQ,65.725,65.7268,65.6633,65.67,53178.0,224.0,65.698881
2025-03-24 18:15:00+00:00,TQQQ,65.6635,65.7203,65.63,65.705,64031.0,231.0,65.67501
2025-03-24 18:16:00+00:00,TQQQ,65.7063,65.72,65.68,65.72,40958.0,187.0,65.709601
2025-03-24 18:17:00+00:00,TQQQ,65.7168,65.83,65.7163,65.79,101851.0,387.0,65.781282
2025-03-24 18:18:00+00:00,TQQQ,65.78,65.7899,65.75,65.775,71354.0,297.0,65.768109
2025-03-24 18:19:00+00:00,TQQQ,65.775,65.775,65.7301,65.74,31287.0,178.0,65.750663
2025-03-24 18:20:00+00:00,TQQQ,65.74,65.7596,65.7,65.73,20718.0,157.0,65.728627
2025-03-24 18:21:00+00:00,TQQQ,65.7299,65.8,65.7299,65.7937,60594.0,272.0,65.785035
2025-03-24 18:22:00+00:00,TQQQ,65.795,65.81,65.75,65.755,44909.0,247.0,65.791945
2025-03-24 18:23:00+00:00,TQQQ,65.76,65.78,65.7001,65.77,33114.0,180.0,65.745117
2025-03-24 18:24:00+00:00,TQQQ,65.77,65.815,65.7689,65.78,33280.0,179.0,65.793945
2025-03-24 18:25:00+00:00,TQQQ,65.775,65.7799,65.7,65.735,59739.0,295.0,65.740564
2025-03-24 18:26:00+00:00,TQQQ,65.73,65.81,65.7203,65.7968,32480.0,179.0,65.752079
2025-03-24 18:27:00+00:00,TQQQ,65.7969,65.84,65.7969,65.8264,52221.0,310.0,65.817385
2025-03-24 18:28:00+00:00,TQQQ,65.815,65.84,65.8037,65.8301,50263.0,160.0,65.829137
2025-03-24 18:29:00+00:00,TQQQ,65.83,65.84,65.8,65.8134,119060.0,320.0,65.824863
2025-03-24 18:30:00+00:00,TQQQ,65.82,65.83,65.73,65.81,70033.0,426.0,65.781475
2025-03-24 18:31:00+00:00,TQQQ,65.805,65.8099,65.7101,65.73,57823.0,246.0,65.738635
2025-03-24 18:32:00+00:00,TQQQ,65.7039,65.7199,65.65,65.6646,71119.0,314.0,65.681397
2025-03-24 18:33:00+00:00,TQQQ,65.6781,65.73,65.66,65.72,46344.0,231.0,65.693048
2025-03-24 18:34:00+00:00,TQQQ,65.725,65.7388,65.6836,65.705,45597.0,232.0,65.710682
2025-03-24 18:35:00+00:00,TQQQ,65.705,65.7073,65.6337,65.69,47468.0,254.0,65.661591
2025-03-24 18:36:00+00:00,TQQQ,65.7,65.7363,65.69,65.725,60443.0,218.0,65.717122
2025-03-24 18:37:00+00:00,TQQQ,65.73,65.75,65.71,65.75,42208.0,156.0,65.735881
2025-03-24 18:38:00+00:00,TQQQ,65.74,65.77,65.725,65.76,56025.0,236.0,65.752228
2025-03-24 18:39:00+00:00,TQQQ,65.75,66.02,65.73,65.91,784396.0,2982.0,65.894752
2025-03-24 18:40:00+00:00,TQQQ,65.91,66.0,65.832,65.9767,517509.0,2476.0,65.922549
2025-03-24 18:41:00+00:00,TQQQ,65.97,66.0,65.875,65.89,224575.0,959.0,65.939384
2025-03-24 18:42:00+00:00,TQQQ,65.89,65.94,65.86,65.9265,105591.0,412.0,65.900818
2025-03-24 18:43:00+00:00,TQQQ,65.905,66.13,65.88,66.065,267217.0,1299.0,66.037949
2025-03-24 18:44:00+00:00,TQQQ,66.0632,66.09,66.01,66.0346,131878.0,519.0,66.055096
2025-03-24 18:45:00+00:00,TQQQ,66.04,66.07,65.99,66.0346,80971.0,502.0,66.033293
2025-03-24 18:46:00+00:00,TQQQ,66.04,66.05,65.75,65.99,798932.0,3825.0,65.905728
2025-03-24 18:47:00+00:00,TQQQ,65.98,66.03,65.945,66.0,93424.0,530.0,65.986799
2025-03-24 18:48:00+00:00,TQQQ,65.995,66.0485,65.97,66.01,74866.0,490.0,66.004688
2025-03-24 18:49:00+00:00,TQQQ,66.01,66.07,65.9903,66.05,55012.0,373.0,66.030949
2025-03-24 18:50:00+00:00,TQQQ,66.05,66.14,66.0351,66.13,134743.0,812.0,66.092762
2025-03-24 18:51:00+00:00,TQQQ,66.1201,66.125,66.0248,66.06,138304.0,704.0,66.059664
2025-03-24 18:52:00+00:00,TQQQ,66.06,66.13,66.06,66.11,73079.0,468.0,66.09901
2025-03-24 18:53:00+00:00,TQQQ,66.11,66.12,66.0851,66.115,45279.0,379.0,66.104955
2025-03-24 18:54:00+00:00,TQQQ,66.1093,66.12,66.091,66.1085,30959.0,245.0,66.107762
2025-03-24 18:55:00+00:00,TQQQ,66.11,66.11,66.05,66.05,76096.0,407.0,66.078266
2025-03-24 18:56:00+00:00,TQQQ,66.0501,66.0999,66.04,66.08,52971.0,420.0,66.062789
2025-03-24 18:57:00+00:00,TQQQ,66.0876,66.1,66.05,66.1,29260.0,213.0,66.072133
2025-03-24 18:58:00+00:00,TQQQ,66.0938,66.1097,66.07,66.085,58828.0,176.0,66.092038
2025-03-24 18:59:00+00:00,TQQQ,66.085,66.12,66.075,66.09,37393.0,232.0,66.102171
2025-03-24 19:00:00+00:00,TQQQ,66.095,66.1099,66.0307,66.105,62565.0,376.0,66.074338
2025-03-24 19:01:00+00:00,TQQQ,66.0946,66.0963,66.06,66.07,65407.0,276.0,66.081793
2025-03-24 19:02:00+00:00,TQQQ,66.08,66.17,66.08,66.16,154373.0,553.0,66.138679
2025-03-24 19:03:00+00:00,TQQQ,66.165,66.1813,66.145,66.17,91013.0,474.0,66.166276
2025-03-24 19:04:00+00:00,TQQQ,66.1888,66.19,66.16,66.1899,50608.0,272.0,66.176861
2025-03-24 19:05:00+00:00,TQQQ,66.1858,66.305,66.1727,66.3,315417.0,1803.0,66.254126
2025-03-24 19:06:00+00:00,TQQQ,66.295,66.33,66.29,66.32,114228.0,761.0,66.30998
2025-03-24 19:07:00+00:00,TQQQ,66.3193,66.33,66.31,66.31,111233.0,511.0,66.320529
2025-03-24 19:08:00+00:00,TQQQ,66.315,66.3193,66.26,66.26,316254.0,981.0,66.284632
2025-03-24 19:09:00+00:00,TQQQ,66.265,66.2893,66.235,66.27,87821.0,423.0,66.263374
2025-03-24 19:10:00+00:00,TQQQ,66.27,66.27,66.2,66.2201,104089.0,561.0,66.227661
2025-03-24 19:11:00+00:00,TQQQ,66.225,66.27,66.225,66.2599,65758.0,283.0,66.257497
2025-03-24 19:12:00+00:00,TQQQ,66.254,66.275,66.25,66.271,59569.0,241.0,66.262871
2025-03-24 19:13:00+00:00,TQQQ,66.275,66.275,66.19,66.2,95514.0,482.0,66.222406
2025-03-24 19:14:00+00:00,TQQQ,66.205,66.205,66.17,66.1754,76492.0,360.0,66.18316
2025-03-24 19:15:00+00:00,TQQQ,66.18,66.2497,66.1746,66.24,57134.0,366.0,66.216562
2025-03-24 19:16:00+00:00,TQQQ,66.235,66.28,66.2301,66.28,67245.0,356.0,66.261696
2025-03-24 19:17:00+00:00,TQQQ,66.285,66.3,66.255,66.255,55890.0,309.0,66.279551
2025-03-24 19:18:00+00:00,TQQQ,66.255,66.3,66.25,66.28,57337.0,258.0,66.281503
2025-03-24 19:19:00+00:00,TQQQ,66.28,66.29,66.27,66.2788,39280.0,245.0,66.280688
2025-03-24 19:20:00+00:00,TQQQ,66.275,66.275,66.18,66.2099,101289.0,493.0,66.228628
2025-03-24 19:21:00+00:00,TQQQ,66.2,66.225,66.17,66.2099,91862.0,288.0,66.201393
2025-03-24 19:22:00+00:00,TQQQ,66.2099,66.22,66.1837,66.185,56582.0,247.0,66.199008
2025-03-24 19:23:00+00:00,TQQQ,66.1826,66.22,66.1707,66.2,33414.0,221.0,66.196884
2025-03-24 19:24:00+00:00,TQQQ,66.195,66.245,66.195,66.235,27267.0,260.0,66.225146
2025-03-24 19:25:00+00:00,TQQQ,66.25,66.26,66.2154,66.2154,160795.0,341.0,66.244245
2025-03-24 19:26:00+00:00,TQQQ,66.21,66.21,66.135,66.14,112962.0,506.0,66.176545
2025-03-24 19:27:00+00:00,TQQQ,66.145,66.19,66.1234,66.1899,67059.0,331.0,66.14563
2025-03-24 19:28:00+00:00,TQQQ,66.185,66.2199,66.18,66.2,44971.0,257.0,66.20538
2025-03-24 19:29:00+00:00,TQQQ,66.21,66.215,66.11,66.14,99789.0,428.0,66.143748
2025-03-24 19:30:00+00:00,TQQQ,66.14,66.1601,66.11,66.115,50487.0,445.0,66.134553
2025-03-24 19:31:00+00:00,TQQQ,66.115,66.1984,66.105,66.185,83623.0,456.0,66.167972
2025-03-24 19:32:00+00:00,TQQQ,66.1807,66.2,66.18,66.2,51744.0,268.0,66.190281
2025-03-24 19:33:00+00:00,TQQQ,66.19,66.1908,66.145,66.155,32523.0,249.0,66.166073
2025-03-24 19:34:00+00:00,TQQQ,66.15,66.15,66.1201,66.1449,74406.0,389.0,66.136247
2025-03-24 19:35:00+00:00,TQQQ,66.13,66.14,66.06,66.105,146764.0,607.0,66.099943
2025-03-24 19:36:00+00:00,TQQQ,66.105,66.155,66.0501,66.135,64994.0,478.0,66.08849
2025-03-24 19:37:00+00:00,TQQQ,66.12,66.1573,66.1,66.105,42909.0,312.0,66.129854
2025-03-24 19:38:00+00:00,TQQQ,66.105,66.15,66.105,66.1193,58005.0,320.0,66.126934
2025-03-24 19:39:00+00:00,TQQQ,66.1101,66.1113,66.07,66.0999,104880.0,376.0,66.094003
2025-03-24 19:40:00+00:00,TQQQ,66.1,66.14,66.095,66.1076,58201.0,405.0,66.112694
2025-03-24 19:41:00+00:00,TQQQ,66.115,66.1176,66.07,66.1,92732.0,406.0,66.0982
2025-03-24 19:42:00+00:00,TQQQ,66.0847,66.1493,66.0847,66.1493,87351.0,343.0,66.116979
2025-03-24 19:43:00+00:00,TQQQ,66.1433,66.25,66.14,66.2299,234896.0,922.0,66.206229
2025-03-24 19:44:00+00:00,TQQQ,66.215,66.23,66.1501,66.1637,94074.0,546.0,66.187825
2025-03-24 19:45:00+00:00,TQQQ,66.17,66.2001,66.1535,66.1654,180633.0,454.0,66.189997
2025-03-24 19:46:00+00:00,TQQQ,66.1601,66.1963,66.14,66.1963,110432.0,480.0,66.153473
2025-03-24 19:47:00+00:00,TQQQ,66.19,66.32,66.1869,66.3199,161707.0,1061.0,66.259057
2025-03-24 19:48:00+00:00,TQQQ,66.3156,66.34,66.24,66.24,170681.0,967.0,66.300962
2025-03-24 19:49:00+00:00,TQQQ,66.2454,66.285,66.23,66.27,105433.0,681.0,66.264615
